id,Blog_id,Post_id
8989,20,8989
8990,2,8990
8991,53,8991
8992,39,8992
8993,86,8993
8994,77,8994
8995,95,8995
8996,90,8996
8997,67,8997
8998,73,8998
8999,90,8999
9000,15,9000
9001,39,9001
9002,62,9002
9003,52,9003
9004,38,9004
9005,89,9005
9006,60,9006
9007,4,9007
9008,90,9008
9009,96,9009
9010,98,9010
9011,41,9011
9012,76,9012
9013,31,9013
9014,64,9014
9015,22,9015
9016,1,9016
9017,75,9017
9018,88,9018
9019,79,9019
9020,17,9020
9021,93,9021
9022,97,9022
9023,35,9023
9024,89,9024
9025,13,9025
9026,19,9026
9027,18,9027
9028,62,9028
9029,36,9029
9030,13,9030
9031,21,9031
9032,96,9032
9033,17,9033
9034,56,9034
9035,17,9035
9036,94,9036
9037,22,9037
9038,17,9038
9039,45,9039
9040,94,9040
9041,51,9041
9042,95,9042
9043,9,9043
9044,56,9044
9045,13,9045
9046,79,9046
9047,57,9047
9048,32,9048
9049,97,9049
9050,19,9050
9051,25,9051
9052,81,9052
9053,97,9053
9054,27,9054
9055,48,9055
9056,63,9056
9057,39,9057
9058,35,9058
9059,5,9059
9060,66,9060
9061,38,9061
9062,54,9062
9063,73,9063
9064,62,9064
9065,52,9065
9066,32,9066
9067,18,9067
9068,64,9068
9069,32,9069
9070,58,9070
9071,14,9071
9072,8,9072
9073,38,9073
9074,87,9074
9075,92,9075
9076,84,9076
9077,37,9077
9078,4,9078
9079,63,9079
9080,21,9080
9081,83,9081
9082,83,9082
9083,82,9083
9084,17,9084
9085,24,9085
9086,18,9086
9087,67,9087
9088,86,9088
9089,45,9089
9090,73,9090
9091,44,9091
9092,44,9092
9093,23,9093
9094,43,9094
9095,61,9095
9096,12,9096
9097,61,9097
9098,97,9098
9099,74,9099
9100,26,9100
9101,57,9101
9102,44,9102
9103,55,9103
9104,42,9104
9105,64,9105
9106,30,9106
9107,47,9107
9108,63,9108
9109,15,9109
9110,3,9110
9111,45,9111
9112,69,9112
9113,18,9113
9114,21,9114
9115,37,9115
9116,14,9116
9117,29,9117
9118,39,9118
9119,86,9119
9120,5,9120
9121,4,9121
9122,60,9122
9123,71,9123
9124,80,9124
9125,35,9125
9126,13,9126
9127,43,9127
9128,8,9128
9129,23,9129
9130,48,9130
9131,58,9131
9132,32,9132
9133,41,9133
9134,87,9134
9135,33,9135
9136,72,9136
9137,32,9137
9138,82,9138
9139,33,9139
9140,42,9140
9141,60,9141
9142,94,9142
9143,90,9143
9144,2,9144
9145,28,9145
9146,29,9146
9147,40,9147
9148,59,9148
9149,40,9149
9150,24,9150
9151,2,9151
9152,3,9152
9153,49,9153
9154,36,9154
9155,72,9155
9156,80,9156
9157,21,9157
9158,41,9158
9159,99,9159
9160,74,9160
9161,95,9161
9162,75,9162
9163,45,9163
9164,65,9164
9165,29,9165
9166,84,9166
9167,47,9167
9168,70,9168
9169,39,9169
9170,67,9170
9171,10,9171
9172,14,9172
9173,19,9173
9174,77,9174
9175,58,9175
9176,18,9176
9177,15,9177
9178,65,9178
9179,52,9179
9180,89,9180
9181,7,9181
9182,5,9182
9183,52,9183
9184,43,9184
9185,24,9185
9186,90,9186
9187,56,9187
9188,86,9188
9189,38,9189
9190,95,9190
9191,28,9191
9192,64,9192
9193,3,9193
9194,27,9194
9195,100,9195
9196,76,9196
9197,86,9197
9198,91,9198
9199,77,9199
9200,71,9200
9201,72,9201
9202,21,9202
9203,38,9203
9204,96,9204
9205,95,9205
9206,17,9206
9207,17,9207
9208,58,9208
9209,43,9209
9210,14,9210
9211,97,9211
9212,60,9212
9213,29,9213
9214,49,9214
9215,18,9215
9216,23,9216
9217,3,9217
9218,58,9218
9219,76,9219
9220,77,9220
9221,91,9221
9222,46,9222
9223,60,9223
9224,55,9224
9225,29,9225
9226,21,9226
9227,84,9227
9228,93,9228
9229,93,9229
9230,30,9230
9231,53,9231
9232,76,9232
9233,88,9233
9234,96,9234
9235,84,9235
9236,5,9236
9237,63,9237
9238,81,9238
9239,74,9239
9240,54,9240
9241,72,9241
9242,61,9242
9243,22,9243
9244,85,9244
9245,61,9245
9246,28,9246
9247,10,9247
9248,33,9248
9249,87,9249
9250,6,9250
9251,43,9251
9252,68,9252
9253,37,9253
9254,98,9254
9255,78,9255
9256,66,9256
9257,96,9257
9258,21,9258
9259,68,9259
9260,85,9260
9261,41,9261
9262,28,9262
9263,82,9263
9264,66,9264
9265,93,9265
9266,69,9266
9267,81,9267
9268,47,9268
9269,16,9269
9270,51,9270
9271,76,9271
9272,51,9272
9273,58,9273
9274,62,9274
9275,21,9275
9276,36,9276
9277,86,9277
9278,31,9278
9279,34,9279
9280,85,9280
9281,53,9281
9282,71,9282
9283,15,9283
9284,67,9284
9285,75,9285
9286,47,9286
9287,49,9287
9288,8,9288
9289,7,9289
9290,97,9290
9291,77,9291
9292,21,9292
9293,76,9293
9294,60,9294
9295,77,9295
9296,76,9296
9297,25,9297
9298,64,9298
9299,56,9299
9300,34,9300
9301,5,9301
9302,65,9302
9303,49,9303
9304,9,9304
9305,26,9305
9306,6,9306
9307,58,9307
9308,49,9308
9309,81,9309
9310,93,9310
9311,9,9311
9312,8,9312
9313,15,9313
9314,25,9314
9315,64,9315
9316,2,9316
9317,45,9317
9318,96,9318
9319,31,9319
9320,3,9320
9321,37,9321
9322,40,9322
9323,39,9323
9324,72,9324
9325,32,9325
9326,72,9326
9327,19,9327
9328,23,9328
9329,53,9329
9330,46,9330
9331,64,9331
9332,49,9332
9333,16,9333
9334,70,9334
9335,49,9335
9336,41,9336
9337,37,9337
9338,74,9338
9339,93,9339
9340,31,9340
9341,12,9341
9342,34,9342
9343,69,9343
9344,95,9344
9345,69,9345
9346,32,9346
9347,48,9347
9348,54,9348
9349,45,9349
9350,78,9350
9351,34,9351
9352,36,9352
9353,54,9353
9354,62,9354
9355,6,9355
9356,67,9356
9357,21,9357
9358,43,9358
9359,12,9359
9360,18,9360
9361,37,9361
9362,84,9362
9363,20,9363
9364,74,9364
9365,81,9365
9366,60,9366
9367,47,9367
9368,1,9368
9369,90,9369
9370,70,9370
9371,82,9371
9372,19,9372
9373,78,9373
9374,40,9374
9375,8,9375
9376,35,9376
9377,48,9377
9378,57,9378
9379,48,9379
9380,7,9380
9381,33,9381
9382,58,9382
9383,30,9383
9384,94,9384
9385,68,9385
9386,33,9386
9387,86,9387
9388,66,9388
9389,18,9389
9390,10,9390
9391,65,9391
9392,49,9392
9393,12,9393
9394,80,9394
9395,14,9395
9396,60,9396
9397,89,9397
9398,57,9398
9399,78,9399
9400,69,9400
9401,81,9401
9402,27,9402
9403,23,9403
9404,25,9404
9405,76,9405
9406,30,9406
9407,42,9407
9408,98,9408
9409,46,9409
9410,79,9410
9411,86,9411
9412,40,9412
9413,14,9413
9414,40,9414
9415,22,9415
9416,80,9416
9417,18,9417
9418,6,9418
9419,73,9419
9420,2,9420
9421,66,9421
9422,18,9422
9423,22,9423
9424,52,9424
9425,39,9425
9426,97,9426
9427,52,9427
9428,21,9428
9429,3,9429
9430,36,9430
9431,33,9431
9432,83,9432
9433,9,9433
9434,14,9434
9435,24,9435
9436,100,9436
9437,64,9437
9438,89,9438
9439,86,9439
9440,49,9440
9441,98,9441
9442,91,9442
9443,5,9443
9444,81,9444
9445,63,9445
9446,95,9446
9447,37,9447
9448,69,9448
9449,84,9449
9450,70,9450
9451,38,9451
9452,4,9452
9453,94,9453
9454,8,9454
9455,95,9455
9456,10,9456
9457,21,9457
9458,77,9458
9459,99,9459
9460,39,9460
9461,1,9461
9462,2,9462
9463,41,9463
9464,77,9464
9465,76,9465
9466,15,9466
9467,15,9467
9468,8,9468
9469,18,9469
9470,98,9470
9471,7,9471
9472,18,9472
9473,8,9473
9474,96,9474
9475,86,9475
9476,29,9476
9477,8,9477
9478,46,9478
9479,74,9479
9480,37,9480
9481,67,9481
9482,20,9482
9483,25,9483
9484,82,9484
9485,10,9485
9486,41,9486
9487,94,9487
9488,20,9488
9489,17,9489
9490,4,9490
9491,77,9491
9492,39,9492
9493,91,9493
9494,55,9494
9495,12,9495
9496,53,9496
9497,78,9497
9498,29,9498
9499,34,9499
9500,65,9500
9501,41,9501
9502,30,9502
9503,6,9503
9504,100,9504
9505,71,9505
9506,15,9506
9507,9,9507
9508,7,9508
9509,74,9509
9510,10,9510
9511,67,9511
9512,44,9512
9513,48,9513
9514,55,9514
9515,16,9515
9516,15,9516
9517,11,9517
9518,52,9518
9519,26,9519
9520,25,9520
9521,87,9521
9522,31,9522
9523,62,9523
9524,37,9524
9525,73,9525
9526,4,9526
9527,15,9527
9528,63,9528
9529,33,9529
9530,38,9530
9531,5,9531
9532,43,9532
9533,68,9533
9534,73,9534
9535,58,9535
9536,21,9536
9537,50,9537
9538,37,9538
9539,75,9539
9540,99,9540
9541,5,9541
9542,39,9542
9543,58,9543
9544,17,9544
9545,4,9545
9546,32,9546
9547,65,9547
9548,21,9548
9549,80,9549
9550,20,9550
9551,75,9551
9552,99,9552
9553,10,9553
9554,46,9554
9555,59,9555
9556,30,9556
9557,43,9557
9558,55,9558
9559,20,9559
9560,70,9560
9561,46,9561
9562,71,9562
9563,36,9563
9564,8,9564
9565,29,9565
9566,70,9566
9567,10,9567
9568,63,9568
9569,35,9569
9570,13,9570
9571,30,9571
9572,83,9572
9573,9,9573
9574,98,9574
9575,80,9575
9576,3,9576
9577,58,9577
9578,31,9578
9579,36,9579
9580,4,9580
9581,32,9581
9582,32,9582
9583,64,9583
9584,75,9584
9585,65,9585
9586,5,9586
9587,30,9587
9588,60,9588
9589,1,9589
9590,21,9590
9591,14,9591
9592,57,9592
9593,47,9593
9594,10,9594
9595,92,9595
9596,42,9596
9597,21,9597
9598,10,9598
9599,47,9599
9600,13,9600
9601,39,9601
9602,96,9602
9603,16,9603
9604,98,9604
9605,56,9605
9606,11,9606
9607,2,9607
9608,12,9608
9609,28,9609
9610,80,9610
9611,30,9611
9612,79,9612
9613,100,9613
9614,56,9614
9615,86,9615
9616,74,9616
9617,32,9617
9618,85,9618
9619,64,9619
9620,92,9620
9621,63,9621
9622,17,9622
9623,48,9623
9624,94,9624
9625,25,9625
9626,36,9626
9627,94,9627
9628,38,9628
9629,31,9629
9630,68,9630
9631,2,9631
9632,89,9632
9633,61,9633
9634,25,9634
9635,73,9635
9636,45,9636
9637,95,9637
9638,85,9638
9639,85,9639
9640,82,9640
9641,18,9641
9642,79,9642
9643,95,9643
9644,28,9644
9645,34,9645
9646,37,9646
9647,87,9647
9648,77,9648
9649,29,9649
9650,98,9650
9651,9,9651
9652,21,9652
9653,58,9653
9654,90,9654
9655,80,9655
9656,79,9656
9657,53,9657
9658,10,9658
9659,55,9659
9660,3,9660
9661,24,9661
9662,86,9662
9663,46,9663
9664,94,9664
9665,47,9665
9666,17,9666
9667,1,9667
9668,25,9668
9669,19,9669
9670,21,9670
9671,27,9671
9672,69,9672
9673,60,9673
9674,87,9674
9675,68,9675
9676,39,9676
9677,94,9677
9678,48,9678
9679,55,9679
9680,27,9680
9681,100,9681
9682,39,9682
9683,41,9683
9684,32,9684
9685,58,9685
9686,64,9686
9687,46,9687
9688,36,9688
9689,22,9689
9690,3,9690
9691,83,9691
9692,55,9692
9693,46,9693
9694,54,9694
9695,12,9695
9696,71,9696
9697,37,9697
9698,11,9698
9699,4,9699
9700,94,9700
9701,44,9701
9702,78,9702
9703,34,9703
9704,33,9704
9705,85,9705
9706,30,9706
9707,69,9707
9708,50,9708
9709,85,9709
9710,61,9710
9711,10,9711
9712,1,9712
9713,30,9713
9714,32,9714
9715,95,9715
9716,5,9716
9717,72,9717
9718,100,9718
9719,30,9719
9720,82,9720
9721,71,9721
9722,72,9722
9723,67,9723
9724,23,9724
9725,69,9725
9726,94,9726
9727,92,9727
9728,4,9728
9729,66,9729
9730,36,9730
9731,89,9731
9732,27,9732
9733,17,9733
9734,33,9734
9735,6,9735
9736,82,9736
9737,27,9737
9738,86,9738
9739,50,9739
9740,35,9740
9741,85,9741
9742,89,9742
9743,25,9743
9744,34,9744
9745,30,9745
9746,9,9746
9747,44,9747
9748,28,9748
9749,57,9749
9750,25,9750
9751,61,9751
9752,31,9752
9753,37,9753
9754,39,9754
9755,75,9755
9756,19,9756
9757,7,9757
9758,41,9758
9759,59,9759
9760,46,9760
9761,36,9761
9762,66,9762
9763,54,9763
9764,60,9764
9765,81,9765
9766,58,9766
9767,11,9767
9768,35,9768
9769,72,9769
9770,38,9770
9771,29,9771
9772,43,9772
9773,42,9773
9774,86,9774
9775,29,9775
9776,71,9776
9777,97,9777
9778,14,9778
9779,93,9779
9780,98,9780
9781,18,9781
9782,72,9782
9783,35,9783
9784,82,9784
9785,41,9785
9786,75,9786
9787,23,9787
9788,69,9788
9789,37,9789
9790,88,9790
9791,42,9791
9792,89,9792
9793,16,9793
9794,55,9794
9795,7,9795
9796,24,9796
9797,2,9797
9798,75,9798
9799,1,9799
9800,83,9800
9801,53,9801
9802,84,9802
9803,20,9803
9804,91,9804
9805,79,9805
9806,31,9806
9807,85,9807
9808,3,9808
9809,94,9809
9810,3,9810
9811,45,9811
9812,21,9812
9813,82,9813
9814,27,9814
9815,95,9815
9816,84,9816
9817,59,9817
9818,10,9818
9819,36,9819
9820,42,9820
9821,93,9821
9822,84,9822
9823,37,9823
9824,99,9824
9825,36,9825
9826,48,9826
9827,41,9827
9828,89,9828
9829,67,9829
9830,93,9830
9831,53,9831
9832,3,9832
9833,1,9833
9834,24,9834
9835,79,9835
9836,76,9836
9837,56,9837
9838,76,9838
9839,75,9839
9840,64,9840
9841,74,9841
9842,4,9842
9843,71,9843
9844,100,9844
9845,93,9845
9846,22,9846
9847,44,9847
9848,52,9848
9849,32,9849
9850,89,9850
9851,46,9851
9852,50,9852
9853,15,9853
9854,49,9854
9855,84,9855
9856,70,9856
9857,71,9857
9858,50,9858
9859,52,9859
9860,62,9860
9861,37,9861
9862,61,9862
9863,35,9863
9864,49,9864
9865,88,9865
9866,79,9866
9867,52,9867
9868,61,9868
9869,86,9869
9870,25,9870
9871,27,9871
9872,26,9872
9873,46,9873
9874,1,9874
9875,81,9875
9876,90,9876
9877,25,9877
9878,43,9878
9879,50,9879
9880,43,9880
9881,62,9881
9882,61,9882
9883,71,9883
9884,11,9884
9885,56,9885
9886,100,9886
9887,70,9887
9888,18,9888
9889,81,9889
9890,76,9890
9891,86,9891
9892,7,9892
9893,89,9893
9894,88,9894
9895,51,9895
9896,60,9896
9897,65,9897
9898,90,9898
9899,6,9899
9900,17,9900
9901,36,9901
9902,40,9902
9903,62,9903
9904,95,9904
9905,5,9905
9906,36,9906
9907,67,9907
9908,80,9908
9909,78,9909
9910,37,9910
9911,2,9911
9912,34,9912
9913,69,9913
9914,76,9914
9915,45,9915
9916,28,9916
9917,95,9917
9918,10,9918
9919,32,9919
9920,87,9920
9921,86,9921
9922,29,9922
9923,92,9923
9924,52,9924
9925,65,9925
9926,65,9926
9927,64,9927
9928,87,9928
9929,52,9929
9930,31,9930
9931,64,9931
9932,91,9932
9933,58,9933
9934,37,9934
9935,70,9935
9936,72,9936
9937,68,9937
9938,61,9938
9939,96,9939
9940,89,9940
9941,5,9941
9942,23,9942
9943,59,9943
9944,42,9944
9945,5,9945
9946,60,9946
9947,16,9947
9948,69,9948
9949,91,9949
9950,23,9950
9951,44,9951
9952,22,9952
9953,14,9953
9954,20,9954
9955,57,9955
9956,80,9956
9957,52,9957
9958,19,9958
9959,4,9959
9960,46,9960
9961,98,9961
9962,41,9962
9963,31,9963
9964,49,9964
9965,60,9965
9966,31,9966
9967,54,9967
9968,37,9968
9969,20,9969
9970,77,9970
9971,22,9971
9972,93,9972
9973,5,9973
9974,68,9974
9975,24,9975
9976,95,9976
9977,74,9977
9978,98,9978
9979,59,9979
9980,53,9980
9981,5,9981
9982,75,9982
9983,43,9983
9984,76,9984
9985,47,9985
9986,95,9986
9987,82,9987
9988,76,9988
9989,93,9989
9990,34,9990
9991,78,9991
9992,76,9992
9993,45,9993
9994,58,9994
9995,73,9995
9996,50,9996
9997,42,9997
9998,49,9998
9999,86,9999
10000,26,10000
